GEO.id,GEO.id2,GEO.display-label,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04
Id,Id2,Geography,Estimate; Median age -- - Total:,Margin of Error; Median age -- - Total:,Estimate; Median age -- - Male,Margin of Error; Median age -- - Male,Estimate; Median age -- - Female,Margin of Error; Median age -- - Female
8600000US75103,75103,ZCTA5 75103,44.1,1.7,43.0,2.4,45.6,3.4
8600000US75104,75104,ZCTA5 75104,34.5,1.5,32.2,2.1,35.9,1.2
8600000US75105,75105,ZCTA5 75105,59.1,39.0,36.9,59.6,59.5,38.5
8600000US75109,75109,ZCTA5 75109,41.6,2.3,41.1,2.7,44.3,5.5
8600000US75110,75110,ZCTA5 75110,35.9,0.8,35.0,1.7,36.4,1.2
8600000US75114,75114,ZCTA5 75114,35.5,3.2,31.1,6.5,39.8,5.3
8600000US75115,75115,ZCTA5 75115,39.6,1.4,37.3,2.2,41.3,1.8
8600000US75116,75116,ZCTA5 75116,33.6,1.7,31.6,1.7,35.4,3.0
8600000US75117,75117,ZCTA5 75117,47.9,4.0,45.6,5.3,49.4,3.4
8600000US75119,75119,ZCTA5 75119,35.0,1.7,32.1,2.8,36.2,2.1
8600000US75124,75124,ZCTA5 75124,47.2,5.5,46.8,9.0,47.9,6.0
8600000US75125,75125,ZCTA5 75125,35.1,5.9,39.3,8.3,32.5,7.3
8600000US75126,75126,ZCTA5 75126,32.1,1.0,31.5,1.7,32.4,1.1
8600000US75127,75127,ZCTA5 75127,34.1,3.4,34.0,3.7,35.3,6.4
8600000US75132,75132,ZCTA5 75132,32.0,6.3,37.5,18.1,31.2,5.6
8600000US75134,75134,ZCTA5 75134,32.3,1.3,31.2,2.6,33.3,2.3
8600000US75135,75135,ZCTA5 75135,34.4,2.4,33.5,3.1,35.2,3.6
8600000US75137,75137,ZCTA5 75137,41.1,1.9,36.3,2.3,42.9,1.3
8600000US75140,75140,ZCTA5 75140,42.3,2.7,42.9,2.5,41.0,4.7
8600000US75141,75141,ZCTA5 75141,32.6,2.2,33.4,2.6,30.9,3.0
8600000US75142,75142,ZCTA5 75142,36.7,1.4,36.0,2.9,37.9,2.5
8600000US75143,75143,ZCTA5 75143,45.4,2.0,46.0,2.4,44.1,3.7
8600000US75144,75144,ZCTA5 75144,44.8,6.4,42.5,4.1,48.0,8.4
8600000US75146,75146,ZCTA5 75146,34.0,2.6,31.5,4.6,35.5,2.0
8600000US75147,75147,ZCTA5 75147,32.9,5.6,32.4,6.7,34.5,5.4
8600000US75148,75148,ZCTA5 75148,41.8,5.1,40.2,5.1,44.3,4.9
8600000US75149,75149,ZCTA5 75149,31.7,0.9,29.9,1.4,33.7,1.8
8600000US75150,75150,ZCTA5 75150,32.7,1.1,30.7,1.8,34.9,1.1
8600000US75152,75152,ZCTA5 75152,31.7,2.9,31.9,3.5,31.5,4.9
8600000US75153,75153,ZCTA5 75153,41.8,18.6,41.9,26.5,41.8,14.5
8600000US75154,75154,ZCTA5 75154,35.3,1.0,34.2,1.4,36.4,1.3
8600000US75155,75155,ZCTA5 75155,32.6,5.6,32.1,7.1,33.8,8.2
8600000US75156,75156,ZCTA5 75156,48.1,2.4,46.4,4.7,49.1,3.2
8600000US75157,75157,ZCTA5 75157,46.1,12.1,46.3,11.7,45.5,13.9
8600000US75158,75158,ZCTA5 75158,43.7,6.3,45.9,7.5,41.9,5.8
8600000US75159,75159,ZCTA5 75159,35.7,1.9,38.4,1.9,33.9,2.5
8600000US75160,75160,ZCTA5 75160,36.3,1.8,36.0,2.4,36.7,2.4
8600000US75161,75161,ZCTA5 75161,45.1,3.8,45.4,3.2,44.1,6.4
8600000US75163,75163,ZCTA5 75163,53.6,4.4,49.9,4.6,58.0,7.6
8600000US75164,75164,ZCTA5 75164,34.6,4.1,33.5,5.6,37.1,7.7
8600000US75165,75165,ZCTA5 75165,34.9,1.4,34.0,1.7,35.6,1.6
8600000US75166,75166,ZCTA5 75166,33.2,2.3,33.0,2.6,33.6,3.3
8600000US75167,75167,ZCTA5 75167,35.4,2.4,32.3,2.0,36.9,2.3
8600000US75169,75169,ZCTA5 75169,44.0,2.2,42.5,4.1,45.3,2.4
8600000US75172,75172,ZCTA5 75172,32.4,4.5,32.3,5.9,32.5,4.4
8600000US75173,75173,ZCTA5 75173,42.0,2.3,42.0,3.6,42.0,3.6
8600000US75180,75180,ZCTA5 75180,24.9,1.2,22.9,1.7,26.6,1.3
8600000US75181,75181,ZCTA5 75181,31.5,2.2,28.1,1.1,33.8,1.1
8600000US75182,75182,ZCTA5 75182,39.6,3.3,40.7,3.1,38.2,5.8
8600000US75189,75189,ZCTA5 75189,35.4,1.5,34.2,2.8,35.7,1.1
8600000US75201,75201,ZCTA5 75201,31.3,0.9,33.0,2.1,29.7,1.0
8600000US75202,75202,ZCTA5 75202,30.8,2.2,32.3,2.6,30.1,2.7
8600000US75203,75203,ZCTA5 75203,33.3,2.0,33.7,2.4,32.8,2.7
8600000US75204,75204,ZCTA5 75204,29.7,0.6,30.5,1.0,28.9,0.8
8600000US75205,75205,ZCTA5 75205,32.4,1.6,31.6,1.2,33.2,2.2
8600000US75206,75206,ZCTA5 75206,31.0,0.5,31.1,0.7,30.9,0.8
8600000US75207,75207,ZCTA5 75207,32.4,0.8,32.5,0.8,32.0,1.7
8600000US75208,75208,ZCTA5 75208,33.6,0.8,34.0,1.2,33.0,1.3
8600000US75209,75209,ZCTA5 75209,37.9,2.2,35.7,2.9,40.4,3.1
8600000US75210,75210,ZCTA5 75210,32.4,1.9,28.9,3.5,35.3,5.2
8600000US75211,75211,ZCTA5 75211,28.5,0.6,28.3,1.0,28.6,0.8
8600000US75212,75212,ZCTA5 75212,29.5,1.8,29.1,2.4,30.0,2.2
8600000US75214,75214,ZCTA5 75214,36.9,0.9,36.8,1.1,37.1,1.3
8600000US75215,75215,ZCTA5 75215,41.2,2.2,41.8,3.3,40.3,2.7
8600000US75216,75216,ZCTA5 75216,34.7,1.1,34.2,1.8,35.3,1.6
8600000US75217,75217,ZCTA5 75217,28.1,0.8,27.2,0.8,28.9,1.1
8600000US75218,75218,ZCTA5 75218,40.8,1.4,40.1,1.2,42.4,2.5
8600000US75219,75219,ZCTA5 75219,38.0,1.8,39.6,2.6,34.8,1.6
8600000US75220,75220,ZCTA5 75220,30.5,0.9,30.7,1.2,30.3,1.3
8600000US75223,75223,ZCTA5 75223,33.4,1.3,34.3,2.0,32.6,1.7
8600000US75224,75224,ZCTA5 75224,27.5,1.2,26.4,1.2,28.4,1.3
8600000US75225,75225,ZCTA5 75225,45.9,1.3,46.7,1.1,45.3,1.4
8600000US75226,75226,ZCTA5 75226,34.8,2.2,34.8,3.7,34.8,3.3
8600000US75227,75227,ZCTA5 75227,28.3,1.1,27.5,1.7,29.4,2.0
8600000US75228,75228,ZCTA5 75228,31.0,0.9,29.9,1.1,32.6,1.8
8600000US75229,75229,ZCTA5 75229,36.7,1.7,36.4,1.9,37.2,2.2
8600000US75230,75230,ZCTA5 75230,43.8,2.5,42.2,2.7,46.1,3.4
8600000US75231,75231,ZCTA5 75231,30.3,1.0,30.1,1.1,30.5,1.5
8600000US75232,75232,ZCTA5 75232,36.7,2.3,32.1,3.2,41.0,3.7
8600000US75233,75233,ZCTA5 75233,30.6,2.3,30.3,1.9,31.7,4.7
8600000US75234,75234,ZCTA5 75234,38.2,1.5,35.4,1.9,40.4,1.8
8600000US75235,75235,ZCTA5 75235,32.1,1.7,33.2,2.1,30.6,2.5
8600000US75236,75236,ZCTA5 75236,30.0,1.8,27.8,2.9,31.3,2.9
8600000US75237,75237,ZCTA5 75237,27.7,1.7,25.2,3.9,28.4,2.7
8600000US75238,75238,ZCTA5 75238,33.3,1.3,31.1,1.6,35.4,1.7
8600000US75240,75240,ZCTA5 75240,30.0,0.7,29.7,1.4,30.5,1.4
8600000US75241,75241,ZCTA5 75241,35.5,1.3,29.8,3.1,38.7,3.0
8600000US75243,75243,ZCTA5 75243,30.7,0.7,30.8,0.9,30.5,1.1
8600000US75244,75244,ZCTA5 75244,40.2,2.0,40.4,2.5,40.0,2.3
8600000US75246,75246,ZCTA5 75246,30.8,3.0,31.0,4.0,30.7,4.0
8600000US75247,75247,ZCTA5 75247,58.5,7.5,56.0,1.7,70.2,2.7
8600000US75248,75248,ZCTA5 75248,41.7,0.9,41.6,1.3,41.8,1.2
8600000US75249,75249,ZCTA5 75249,33.3,2.1,31.1,3.7,34.9,2.4
8600000US75251,75251,ZCTA5 75251,30.9,2.0,31.5,4.1,30.5,2.2
8600000US75252,75252,ZCTA5 75252,35.5,1.6,34.2,1.5,38.4,1.9
8600000US75253,75253,ZCTA5 75253,27.2,1.4,27.1,2.1,27.3,2.5
8600000US75254,75254,ZCTA5 75254,31.1,1.0,30.8,1.5,31.3,1.3
8600000US75270,75270,ZCTA5 75270,,,,,,
8600000US75287,75287,ZCTA5 75287,31.7,0.7,32.5,1.0,31.1,0.8
8600000US75390,75390,ZCTA5 75390,,,,,,
8600000US75401,75401,ZCTA5 75401,34.5,1.6,33.3,2.5,35.3,1.9
8600000US75402,75402,ZCTA5 75402,37.9,1.9,34.9,2.6,40.7,2.3
8600000US75407,75407,ZCTA5 75407,34.3,1.2,34.2,1.6,34.4,1.9
8600000US75409,75409,ZCTA5 75409,34.6,3.2,36.4,3.3,32.4,5.1
8600000US75410,75410,ZCTA5 75410,51.2,4.5,49.2,4.1,53.1,4.8
8600000US75411,75411,ZCTA5 75411,33.2,12.3,33.6,6.0,31.8,24.9
8600000US75412,75412,ZCTA5 75412,50.4,13.0,48.0,8.8,55.0,12.8
8600000US75413,75413,ZCTA5 75413,47.0,10.5,45.5,6.3,49.2,19.8
8600000US75414,75414,ZCTA5 75414,43.9,5.3,43.1,6.9,46.2,4.5
8600000US75415,75415,ZCTA5 75415,64.0,5.8,63.3,11.7,65.3,18.8
8600000US75416,75416,ZCTA5 75416,44.1,3.3,41.5,5.9,46.1,5.1
8600000US75417,75417,ZCTA5 75417,49.7,5.2,51.9,5.8,48.6,3.3
8600000US75418,75418,ZCTA5 75418,42.0,2.1,39.9,1.9,45.1,2.7
8600000US75420,75420,ZCTA5 75420,48.7,5.9,46.8,9.7,49.4,4.7
8600000US75421,75421,ZCTA5 75421,38.5,5.4,32.0,13.1,42.1,4.3
8600000US75422,75422,ZCTA5 75422,41.9,5.7,45.3,6.2,41.5,4.2
8600000US75423,75423,ZCTA5 75423,44.6,6.3,48.0,10.0,43.3,6.0
8600000US75424,75424,ZCTA5 75424,38.0,4.9,34.1,7.3,40.8,3.8
8600000US75426,75426,ZCTA5 75426,41.1,5.5,38.4,3.1,47.3,4.0
8600000US75428,75428,ZCTA5 75428,26.8,1.9,26.7,1.7,27.2,3.8
8600000US75431,75431,ZCTA5 75431,38.4,6.1,38.8,10.2,38.1,5.0
8600000US75432,75432,ZCTA5 75432,40.8,2.1,37.6,4.2,43.1,3.9
8600000US75433,75433,ZCTA5 75433,41.4,4.7,43.6,5.4,40.2,3.8
8600000US75435,75435,ZCTA5 75435,37.7,5.4,37.8,5.8,37.5,6.8
8600000US75436,75436,ZCTA5 75436,36.2,7.4,35.8,5.8,37.9,10.9
8600000US75437,75437,ZCTA5 75437,46.5,4.1,46.6,4.5,46.4,6.2
8600000US75438,75438,ZCTA5 75438,39.3,4.4,41.2,6.4,38.7,5.5
8600000US75439,75439,ZCTA5 75439,33.3,2.7,28.0,10.7,33.5,1.5
8600000US75440,75440,ZCTA5 75440,47.0,4.8,44.8,6.1,47.4,3.5
8600000US75441,75441,ZCTA5 75441,56.7,5.3,,,,
8600000US75442,75442,ZCTA5 75442,38.9,3.5,41.6,3.0,36.4,2.6
8600000US75446,75446,ZCTA5 75446,42.6,2.6,40.8,4.4,43.9,4.4
8600000US75447,75447,ZCTA5 75447,36.3,5.1,36.6,6.9,35.8,6.1
8600000US75448,75448,ZCTA5 75448,56.2,8.8,56.7,6.8,53.6,9.4
8600000US75449,75449,ZCTA5 75449,42.7,7.1,43.7,4.7,38.6,12.4
8600000US75450,75450,ZCTA5 75450,27.5,13.7,9.8,26.9,34.5,12.0
8600000US75451,75451,ZCTA5 75451,51.0,11.2,44.5,14.3,57.8,6.3
8600000US75452,75452,ZCTA5 75452,37.8,2.4,37.4,6.0,37.9,3.1
8600000US75453,75453,ZCTA5 75453,46.7,4.1,46.2,2.9,47.8,8.1
8600000US75454,75454,ZCTA5 75454,34.1,7.2,31.7,10.0,34.3,8.7
8600000US75455,75455,ZCTA5 75455,33.4,0.9,32.9,1.5,34.1,0.9
8600000US75457,75457,ZCTA5 75457,42.7,2.7,42.9,2.7,42.4,5.5
8600000US75459,75459,ZCTA5 75459,36.5,5.0,30.5,5.9,38.8,3.7
8600000US75460,75460,ZCTA5 75460,37.0,1.7,34.2,1.5,40.0,1.4
8600000US75462,75462,ZCTA5 75462,42.8,1.9,43.2,3.0,42.6,1.6
8600000US75468,75468,ZCTA5 75468,55.7,14.9,63.8,13.5,53.4,13.8
8600000US75469,75469,ZCTA5 75469,43.9,11.5,45.8,10.1,40.8,15.8
8600000US75470,75470,ZCTA5 75470,51.9,32.2,48.2,33.4,65.4,19.7
8600000US75471,75471,ZCTA5 75471,45.5,12.8,47.4,9.1,39.7,20.4
8600000US75472,75472,ZCTA5 75472,47.4,3.8,46.1,5.4,49.9,5.9
8600000US75473,75473,ZCTA5 75473,42.9,5.1,41.7,5.0,45.0,6.1
8600000US75474,75474,ZCTA5 75474,45.1,2.9,43.4,2.1,47.2,2.6
8600000US75475,75475,ZCTA5 75475,48.7,30.9,53.0,24.0,35.6,42.9
8600000US75476,75476,ZCTA5 75476,47.3,3.8,45.5,5.9,49.0,3.7
8600000US75477,75477,ZCTA5 75477,43.5,10.7,30.4,9.7,51.3,3.1
8600000US75478,75478,ZCTA5 75478,41.7,7.0,41.7,6.0,41.7,11.0
8600000US75479,75479,ZCTA5 75479,46.2,5.4,43.9,8.0,47.2,5.4
8600000US75480,75480,ZCTA5 75480,41.5,6.6,38.9,12.8,41.7,5.1
8600000US75481,75481,ZCTA5 75481,36.3,24.3,23.8,20.3,55.6,10.5
8600000US75482,75482,ZCTA5 75482,37.7,1.0,35.7,1.3,39.1,1.1
8600000US75486,75486,ZCTA5 75486,35.5,7.1,34.6,7.5,37.6,9.0
8600000US75487,75487,ZCTA5 75487,50.9,9.2,52.3,12.3,49.3,8.7
8600000US75488,75488,ZCTA5 75488,54.1,5.2,54.9,4.6,52.6,6.0
8600000US75489,75489,ZCTA5 75489,36.5,3.5,37.0,2.9,32.8,8.2
8600000US75490,75490,ZCTA5 75490,38.4,3.7,36.6,4.1,40.4,4.3
8600000US75491,75491,ZCTA5 75491,40.7,2.9,37.0,4.2,41.5,3.5
8600000US75492,75492,ZCTA5 75492,48.5,11.5,31.6,9.6,50.9,4.0
8600000US75493,75493,ZCTA5 75493,23.6,8.7,30.8,10.5,19.3,9.2
8600000US75494,75494,ZCTA5 75494,43.6,3.2,40.3,4.6,47.4,2.3
8600000US75495,75495,ZCTA5 75495,42.0,2.2,39.7,4.6,42.5,1.6
8600000US75496,75496,ZCTA5 75496,46.9,4.1,48.1,5.1,45.7,4.6
8600000US75497,75497,ZCTA5 75497,57.6,5.5,55.6,6.0,60.4,5.2
8600000US75501,75501,ZCTA5 75501,37.1,1.1,36.4,1.2,37.9,2.1
8600000US75503,75503,ZCTA5 75503,38.1,2.5,35.1,1.8,41.1,2.5
8600000US75550,75550,ZCTA5 75550,44.7,11.5,41.3,12.6,50.2,10.4
8600000US75551,75551,ZCTA5 75551,42.0,1.5,41.1,2.2,42.5,1.9
8600000US75554,75554,ZCTA5 75554,46.5,6.2,44.8,6.3,47.2,7.0
8600000US75555,75555,ZCTA5 75555,50.1,3.7,48.2,5.3,52.1,3.2
8600000US75556,75556,ZCTA5 75556,46.4,6.2,46.6,3.4,42.3,14.3
8600000US75558,75558,ZCTA5 75558,34.2,12.3,34.8,12.4,29.0,11.8
8600000US75559,75559,ZCTA5 75559,46.7,3.8,46.2,6.5,48.2,5.1
8600000US75560,75560,ZCTA5 75560,52.9,7.7,52.8,3.0,53.2,15.3
8600000US75561,75561,ZCTA5 75561,38.6,2.8,40.0,4.4,37.7,1.9
8600000US75562,75562,ZCTA5 75562,,,,,,
8600000US75563,75563,ZCTA5 75563,49.6,4.2,47.8,9.4,50.0,4.3
8600000US75565,75565,ZCTA5 75565,27.6,17.5,41.6,14.2,19.8,12.7
8600000US75566,75566,ZCTA5 75566,57.0,13.0,50.5,17.9,63.1,7.7
8600000US75567,75567,ZCTA5 75567,37.1,5.0,31.8,4.2,41.0,3.9
8600000US75568,75568,ZCTA5 75568,43.3,6.6,38.1,8.7,46.3,5.4
8600000US75569,75569,ZCTA5 75569,29.8,3.4,28.9,7.0,30.2,2.5
8600000US75570,75570,ZCTA5 75570,38.1,2.0,34.9,2.4,42.5,3.4
8600000US75571,75571,ZCTA5 75571,44.3,3.6,45.3,5.0,42.4,5.9
8600000US75572,75572,ZCTA5 75572,37.0,5.7,33.3,2.6,40.8,3.4
8600000US75573,75573,ZCTA5 75573,38.4,9.2,21.9,18.4,65.5,2.8
8600000US75574,75574,ZCTA5 75574,44.5,6.9,42.4,11.4,45.2,7.7
8600000US75601,75601,ZCTA5 75601,37.9,2.0,36.9,2.7,38.8,2.3
8600000US75602,75602,ZCTA5 75602,29.5,1.6,26.7,2.5,32.4,2.6
8600000US75603,75603,ZCTA5 75603,44.9,5.7,41.8,8.4,45.9,4.9
8600000US75604,75604,ZCTA5 75604,32.7,1.6,30.5,1.3,34.0,1.3
8600000US75605,75605,ZCTA5 75605,41.7,2.1,40.3,1.8,43.3,2.3
8600000US75630,75630,ZCTA5 75630,55.8,3.2,58.7,3.7,54.1,3.2
8600000US75631,75631,ZCTA5 75631,39.1,5.8,36.3,6.3,41.7,5.3
8600000US75633,75633,ZCTA5 75633,35.5,1.2,35.2,1.2,36.5,2.8
8600000US75638,75638,ZCTA5 75638,44.1,3.2,42.7,4.5,45.0,3.2
8600000US75639,75639,ZCTA5 75639,47.0,9.8,39.9,10.1,48.9,5.0
8600000US75640,75640,ZCTA5 75640,45.1,5.2,42.4,7.5,48.0,4.9
8600000US75641,75641,ZCTA5 75641,39.5,6.6,37.1,15.9,42.1,8.0
8600000US75642,75642,ZCTA5 75642,55.3,0.3,,,,
8600000US75643,75643,ZCTA5 75643,41.2,6.1,42.7,5.7,38.6,8.3
8600000US75644,75644,ZCTA5 75644,38.6,3.8,35.3,5.0,42.5,5.5
8600000US75645,75645,ZCTA5 75645,38.9,3.4,39.2,4.8,38.9,3.1
8600000US75647,75647,ZCTA5 75647,43.3,3.2,40.8,5.6,44.9,2.3
8600000US75650,75650,ZCTA5 75650,37.6,2.7,35.8,2.6,40.2,6.2
8600000US75651,75651,ZCTA5 75651,36.3,11.1,34.6,7.7,41.1,11.6
8600000US75652,75652,ZCTA5 75652,39.1,1.1,38.7,1.7,39.6,2.7
8600000US75654,75654,ZCTA5 75654,36.6,3.4,34.3,3.6,39.9,6.1
8600000US75656,75656,ZCTA5 75656,36.7,7.6,34.6,7.4,41.6,11.3
8600000US75657,75657,ZCTA5 75657,47.0,2.1,48.7,3.5,46.5,2.1
8600000US75661,75661,ZCTA5 75661,48.6,9.0,48.0,7.1,50.7,15.8
8600000US75662,75662,ZCTA5 75662,34.7,1.5,33.8,1.8,35.5,1.7
8600000US75667,75667,ZCTA5 75667,47.6,8.8,47.8,12.8,46.6,8.3
8600000US75668,75668,ZCTA5 75668,39.5,8.7,35.0,7.2,42.8,9.5
8600000US75669,75669,ZCTA5 75669,51.7,12.8,48.6,20.8,55.2,16.3
8600000US75670,75670,ZCTA5 75670,32.0,2.2,29.4,2.6,34.6,2.1
8600000US75672,75672,ZCTA5 75672,40.3,1.9,38.6,1.7,42.6,4.8
8600000US75681,75681,ZCTA5 75681,46.8,3.3,45.7,5.4,47.4,3.5
8600000US75682,75682,ZCTA5 75682,36.3,5.8,36.8,5.2,36.1,18.2
8600000US75683,75683,ZCTA5 75683,42.7,8.1,31.6,13.9,45.0,7.8
8600000US75684,75684,ZCTA5 75684,35.0,2.9,33.3,2.5,36.9,4.9
8600000US75686,75686,ZCTA5 75686,40.7,2.5,39.7,4.2,41.5,3.0
8600000US75691,75691,ZCTA5 75691,39.4,6.9,40.4,6.1,36.9,9.4
8600000US75692,75692,ZCTA5 75692,43.7,6.0,44.8,10.8,43.4,6.2
8600000US75693,75693,ZCTA5 75693,32.9,2.7,34.3,3.4,32.0,3.4
8600000US75701,75701,ZCTA5 75701,32.7,1.4,30.8,1.5,34.8,2.2
8600000US75702,75702,ZCTA5 75702,29.4,1.1,29.4,1.4,29.4,1.6
8600000US75703,75703,ZCTA5 75703,37.4,1.4,34.6,1.6,39.7,1.7
8600000US75704,75704,ZCTA5 75704,39.6,3.7,39.4,5.8,40.5,6.0
8600000US75705,75705,ZCTA5 75705,47.8,4.9,45.6,12.6,48.9,5.1
8600000US75706,75706,ZCTA5 75706,30.6,2.8,30.7,3.1,30.5,4.5
8600000US75707,75707,ZCTA5 75707,37.1,4.1,37.8,5.0,35.1,5.3
8600000US75708,75708,ZCTA5 75708,31.9,5.4,31.5,6.2,33.7,6.6
8600000US75709,75709,ZCTA5 75709,40.7,3.1,41.0,3.7,40.6,4.7
8600000US75750,75750,ZCTA5 75750,41.8,4.0,45.0,3.6,37.9,6.7
8600000US75751,75751,ZCTA5 75751,36.8,2.3,36.3,2.9,37.4,3.1
8600000US75752,75752,ZCTA5 75752,43.6,3.7,42.5,7.1,45.1,4.3
8600000US75754,75754,ZCTA5 75754,44.1,7.1,40.7,8.3,44.6,4.3
8600000US75755,75755,ZCTA5 75755,39.2,5.4,37.6,4.9,40.8,7.6
8600000US75756,75756,ZCTA5 75756,35.8,5.7,34.1,5.0,40.2,6.2
8600000US75757,75757,ZCTA5 75757,40.8,1.7,41.1,2.6,40.5,2.0
8600000US75758,75758,ZCTA5 75758,47.8,3.0,46.7,3.0,49.2,2.6
8600000US75759,75759,ZCTA5 75759,49.1,30.2,41.0,28.5,60.3,44.9
8600000US75760,75760,ZCTA5 75760,47.5,6.9,50.1,8.1,45.9,8.1
8600000US75762,75762,ZCTA5 75762,37.0,5.9,35.9,5.3,39.2,5.3
8600000US75763,75763,ZCTA5 75763,42.3,2.6,42.3,2.3,42.3,4.4
8600000US75764,75764,ZCTA5 75764,30.5,13.9,30.8,14.5,29.5,19.7
8600000US75765,75765,ZCTA5 75765,51.2,3.5,48.8,3.6,53.4,3.1
8600000US75766,75766,ZCTA5 75766,35.0,1.2,33.0,2.2,37.7,2.3
8600000US75770,75770,ZCTA5 75770,44.0,9.4,43.3,9.0,44.8,12.0
8600000US75771,75771,ZCTA5 75771,39.4,2.0,37.2,1.7,43.8,3.0
8600000US75773,75773,ZCTA5 75773,44.5,3.3,44.4,3.4,44.5,5.1
8600000US75778,75778,ZCTA5 75778,49.5,10.0,52.5,14.1,49.1,12.3
8600000US75779,75779,ZCTA5 75779,39.8,15.8,46.4,24.4,39.5,10.1
8600000US75780,75780,ZCTA5 75780,27.3,1.4,26.6,1.7,35.5,10.8
8600000US75783,75783,ZCTA5 75783,47.6,4.7,44.5,3.0,52.9,5.0
8600000US75784,75784,ZCTA5 75784,35.4,15.1,27.7,6.3,41.7,24.5
8600000US75785,75785,ZCTA5 75785,39.0,2.3,38.6,2.3,39.6,3.9
8600000US75788,75788,ZCTA5 75788,62.1,73.9,,,62.2,52.5
8600000US75789,75789,ZCTA5 75789,46.1,2.0,45.6,2.3,46.4,2.6
8600000US75790,75790,ZCTA5 75790,36.6,5.9,34.9,6.4,38.2,7.3
8600000US75791,75791,ZCTA5 75791,32.8,2.1,31.4,2.8,34.1,4.3
8600000US75792,75792,ZCTA5 75792,45.2,6.8,44.3,7.6,46.2,8.8
8600000US75801,75801,ZCTA5 75801,36.8,2.5,36.5,2.3,37.4,4.1
8600000US75803,75803,ZCTA5 75803,37.8,1.5,36.7,1.0,42.5,5.0
8600000US75831,75831,ZCTA5 75831,43.2,2.7,40.9,3.7,44.3,1.7
8600000US75832,75832,ZCTA5 75832,36.9,4.3,,,,
8600000US75833,75833,ZCTA5 75833,48.9,7.9,49.6,4.2,44.1,16.5
8600000US75835,75835,ZCTA5 75835,43.9,2.4,41.5,3.7,46.0,3.3
8600000US75838,75838,ZCTA5 75838,57.9,22.8,40.8,22.0,63.2,10.5
8600000US75839,75839,ZCTA5 75839,39.2,3.9,37.2,3.0,41.7,4.0
8600000US75840,75840,ZCTA5 75840,40.7,4.4,37.5,4.7,43.6,4.6
8600000US75844,75844,ZCTA5 75844,47.3,4.2,43.1,6.5,49.1,2.4
8600000US75845,75845,ZCTA5 75845,37.9,4.6,36.6,4.3,40.3,5.4
8600000US75846,75846,ZCTA5 75846,35.5,3.2,35.5,2.3,35.2,7.1
8600000US75847,75847,ZCTA5 75847,40.5,4.6,41.3,5.4,39.8,7.0
8600000US75848,75848,ZCTA5 75848,24.8,36.0,24.9,38.4,24.6,38.7
8600000US75849,75849,ZCTA5 75849,66.2,22.6,66.6,3.7,46.7,19.0
8600000US75850,75850,ZCTA5 75850,42.6,7.5,44.3,15.0,37.7,12.6
8600000US75851,75851,ZCTA5 75851,44.7,2.3,43.9,1.7,52.9,5.2
8600000US75852,75852,ZCTA5 75852,30.1,1.6,29.4,1.3,41.1,5.9
8600000US75853,75853,ZCTA5 75853,51.7,6.5,49.4,26.8,53.6,10.3
8600000US75855,75855,ZCTA5 75855,53.0,3.8,53.2,5.9,52.9,4.3
8600000US75856,75856,ZCTA5 75856,57.9,25.3,57.9,23.2,71.1,33.8
8600000US75858,75858,ZCTA5 75858,64.5,43.8,,,,
8600000US75859,75859,ZCTA5 75859,40.7,12.9,44.8,6.5,35.0,11.4
8600000US75860,75860,ZCTA5 75860,40.7,2.3,40.4,3.1,41.2,3.6
8600000US75861,75861,ZCTA5 75861,40.0,0.9,39.9,0.9,43.2,8.8
8600000US75862,75862,ZCTA5 75862,52.8,1.7,52.5,1.3,53.5,2.7
8600000US75901,75901,ZCTA5 75901,34.2,1.3,31.4,2.1,36.2,3.0
8600000US75904,75904,ZCTA5 75904,36.6,1.1,35.8,1.2,37.6,2.6
8600000US75925,75925,ZCTA5 75925,39.2,6.3,37.9,8.7,39.5,7.1
8600000US75926,75926,ZCTA5 75926,42.5,6.8,40.8,11.9,42.9,6.2
8600000US75928,75928,ZCTA5 75928,36.8,12.5,36.4,4.3,44.7,18.4
8600000US75929,75929,ZCTA5 75929,52.4,7.9,57.1,7.4,48.6,5.5
8600000US75930,75930,ZCTA5 75930,50.3,3.2,49.7,5.4,51.6,4.7
8600000US75931,75931,ZCTA5 75931,47.8,8.3,47.8,7.9,47.7,13.5
8600000US75932,75932,ZCTA5 75932,52.9,8.8,44.0,15.2,58.4,7.3
8600000US75933,75933,ZCTA5 75933,55.0,14.6,57.1,18.0,53.7,15.6
8600000US75934,75934,ZCTA5 75934,47.5,50.7,62.5,46.4,31.5,88.9
8600000US75935,75935,ZCTA5 75935,34.7,2.7,33.7,3.0,35.8,4.3
8600000US75936,75936,ZCTA5 75936,38.9,7.6,38.9,6.5,39.5,11.4
8600000US75937,75937,ZCTA5 75937,42.2,12.7,41.3,14.9,45.1,17.7
8600000US75938,75938,ZCTA5 75938,47.5,4.5,46.4,6.8,47.8,4.1
8600000US75939,75939,ZCTA5 75939,37.2,5.4,36.0,6.0,38.6,6.5
8600000US75941,75941,ZCTA5 75941,37.2,2.8,38.8,1.7,34.4,5.3
8600000US75942,75942,ZCTA5 75942,26.9,18.1,6.1,42.8,34.4,13.6
8600000US75943,75943,ZCTA5 75943,37.1,6.2,34.4,6.0,42.1,11.0
